filename,canonical_filename,is_canonical,is_redundant_duplicate,file_size_bytes,sha256,status,notes
3B-HHR.MS.MRG.3IMERG.20191030-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191030-S180000-E182959.1080.V07B.HDF5,True,False,7911030,44626cbc471b8978cbd7f68bc27eca22b9b7fb5bf610caa7710cfdfe556d8a99,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191030-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191030-S210000-E212959.1260.V07B.HDF5,True,False,7840226,5bb4c0503ad53a793a7a7472d7d3b211c3e1956cdcd6ca99c423d9efe23514b2,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191031-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191031-S000000-E002959.0000.V07B.HDF5,True,False,7627857,dbd77f945a441a5d9c775cfc88eb8533d87513faf5500529a91a550239de5315,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191031-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191031-S030000-E032959.0180.V07B.HDF5,True,False,7718257,0f0240dd943cf92516ccd68fbb89c1dbdb73fd6b0c6f625a892ab553d5a21898,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191031-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191031-S060000-E062959.0360.V07B.HDF5,True,False,7744310,cc5ce4b91146f56b4e06d7e36f78e3a177de6fc054eccfb87920cca08917a207,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191031-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191031-S090000-E092959.0540.V07B.HDF5,True,False,7691874,20a6093dfd1593e5cfaa8a09ea1357fc6fba89ebe99edecccda546e7537f7c37,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191031-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191031-S120000-E122959.0720.V07B.HDF5,True,False,7839396,f9ef68ced3941b4ecf39c5ff0a6bce82ea88d87f240eccf28bb64ac7870960f7,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191031-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191031-S150000-E152959.0900.V07B.HDF5,True,False,7771349,012927927a874e905974cf3ae12ed2d3ad2c5ffd233b684c9aef3cca9d87a52d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191104-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191104-S090000-E092959.0540.V07B.HDF5,True,False,7916507,0de4b242e0bdd7d25eef0da778cc93069c7e45afeb9f112abf0b1e06a2e69821,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191104-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191104-S120000-E122959.0720.V07B.HDF5,True,False,7894341,dafb2ce3d7c4c0c5e1243017cf61bb032a42f1f8bb7fa59e1d0a553668dd7a28,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191104-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191104-S150000-E152959.0900.V07B.HDF5,True,False,7893032,07b48ffb593d482b9c193ef8aff6768379578fccf8abb47c58c7aca8f5c0deac,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191104-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191104-S180000-E182959.1080.V07B.HDF5,True,False,7939093,f88d598d981653b398a6e9803d41ea0c4579be0d3a0f996ab38ed4fd61211c5e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191104-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191104-S210000-E212959.1260.V07B.HDF5,True,False,7758767,5b353ea5aab187cd658c8b5d96b1ff8074a0adacb6727664a48667d3cb5aa335,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191105-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191105-S000000-E002959.0000.V07B.HDF5,True,False,7788054,66ea6feca6a0c0d5c818ceb64b35589695d3f49ef3ffc96c4edaa4b6341fdce9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191105-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191105-S030000-E032959.0180.V07B.HDF5,True,False,7640028,91a8168226dfa0d0e0907c906e98c5277842d291c27647473c638d3a907a1591,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191105-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191105-S060000-E062959.0360.V07B.HDF5,True,False,7908624,35f48af7298bc9344c88e8a15b903e54580883e902b711414ab773ff8e0b6a17,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191105-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191105-S090000-E092959.0540.V07B.HDF5,True,False,7730818,1311ae46fc87afabc09c943484cb9a0cf434dcd44c5ef7e1fa30d7e344c37fe0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191105-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191105-S120000-E122959.0720.V07B.HDF5,True,False,7642161,242f6cc8d111ef79bd5eb7791ff72f7161417a05db0d031a44dbc7cdc14a2e66,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191105-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191105-S150000-E152959.0900.V07B.HDF5,True,False,7689138,0b1db6347fba110668b9f54c62c0a7a85683890327e3ef70236cbb8ed0487357,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191105-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191105-S180000-E182959.1080.V07B.HDF5,True,False,7790168,84abda1379b5d39e48f30179e4a3c4a11b389e0e1b003fab8ae87ceff2821015,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191105-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191105-S210000-E212959.1260.V07B.HDF5,True,False,7858771,ca5630c26d6ca0f2af11f745da1bfea9379153880e402c7790709044b6c3124e,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191106-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191106-S000000-E002959.0000.V07B.HDF5,True,False,7487037,82f254293333a90b276323ef187e8b75fbdbe0d01a933623c07986a32931815d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191106-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191106-S030000-E032959.0180.V07B.HDF5,True,False,7559873,9e15cdd556e3b27f38a3d3d9a70f8020f5297c92f4cf877b39d175a97dc90715,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191106-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191106-S060000-E062959.0360.V07B.HDF5,True,False,7526857,349f8094ea90a80f016c6c728d1bec228a326946ccf739e7ec7eec0efc83ea51,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191106-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191106-S090000-E092959.0540.V07B.HDF5,True,False,7516029,c3b9bc05dbf9511c60ac07049859f19ef5eee1923a434ddec38316abd482e4f0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191106-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191106-S120000-E122959.0720.V07B.HDF5,True,False,7273589,efcecabb9f0f820d2f4b94998e6b99d2633bc5d18231320d357d6ce742f71388,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191106-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191106-S150000-E152959.0900.V07B.HDF5,True,False,7711425,5f890d26199df6edfee9d5b86f6872a14aea7d58d8de64c85474e134d942d0f0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191106-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191106-S180000-E182959.1080.V07B.HDF5,True,False,7640280,8d2acfa22c72769285786869023b9c60d0d30c30738b80dd0acc5390501e20bc,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191106-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191106-S210000-E212959.1260.V07B.HDF5,True,False,7666241,e0295bb4fe6b7973802908315ffac58dab99633adfd071506aa6f77076a6689b,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191107-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191107-S000000-E002959.0000.V07B.HDF5,True,False,7381530,619095ef6e551e9a442a1ec7403bc79345576df83e1f1610063fa3b07bf7bec7,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191107-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191107-S030000-E032959.0180.V07B.HDF5,True,False,7611132,fd452152e4541316c04328aa6e0500634eb7d5bf9b0ccd584557233b4c4d03b9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191107-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191107-S060000-E062959.0360.V07B.HDF5,True,False,7660976,75ddf1eebec2ccecdc79c216a3c074e7ce422712fca3e8aed44a419ba2fbb3c9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191107-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191107-S090000-E092959.0540.V07B.HDF5,True,False,7716962,9ed5fc0a126abe85e41072ba79ae6e9164e68637ec1574ea7a49306c9c75e877,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191107-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191107-S120000-E122959.0720.V07B.HDF5,True,False,7632372,fd6d77da2c4977747831c3116734f088be920b880d482466f01183063d31a9e0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191107-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191107-S150000-E152959.0900.V07B.HDF5,True,False,7789150,8c74ef6abb1a6ad5abb64cb67d906c80b7622f638cb731056335789f4c924b54,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191107-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191107-S180000-E182959.1080.V07B.HDF5,True,False,8013981,f93fb312961dee7e8cea3e6347f19a2b9f8e23e3f523ba28a7ff419eac244db9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191107-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191107-S210000-E212959.1260.V07B.HDF5,True,False,7793891,e88373c15daea11a0b60770c24d854285c8d42548e9fab579548593afd6924a2,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191108-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191108-S000000-E002959.0000.V07B.HDF5,True,False,7496906,cd6b9540d7ed75681591334b5f87e4510d9241ba810309c83a54f7f4d79bf4c4,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191108-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191108-S030000-E032959.0180.V07B.HDF5,True,False,7794185,a507dabe07661bf9d7d51a15b5608156855a3f85f852ec3b59c4a4af22efacd8,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191108-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191108-S060000-E062959.0360.V07B.HDF5,True,False,7914816,621300faa2bedae9af56add1497f47b5fb55bc74c643c630a8379c004e98a52d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191108-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191108-S090000-E092959.0540.V07B.HDF5,True,False,7800130,da8673ed9b630aa504afa3004c7ed09cd743a6faea8dbb55f876036acedc0eb1,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191201-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191201-S210000-E212959.1260.V07B.HDF5,True,False,7879070,edc784d6db50d406853ea456e152c8490b2821a747730eeff27bebc8ea0e3ff4,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191202-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191202-S000000-E002959.0000.V07B.HDF5,True,False,7737213,d1c0283faaaad102a2b2677c9dd69e8a092b6bec7ae53497d2a744d02b0cb0c3,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191202-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191202-S030000-E032959.0180.V07B.HDF5,True,False,7791848,783d9e04fd4a3e2e3af329e85395e8d50c21c611f8bb4269147297e57237e721,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191202-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191202-S060000-E062959.0360.V07B.HDF5,True,False,7820274,cc238564636d0f6f7f7dd77de991337611a7ae11a6d1d1447b200595c2f3e6e0,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191202-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191202-S090000-E092959.0540.V07B.HDF5,True,False,7829437,36789d3aff6fefbbc8e58b1a7c79bbda7a19ab6e668b9a5d9af01045d09b34b9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191202-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191202-S120000-E122959.0720.V07B.HDF5,True,False,7751114,d9ea435e641abfd2f1800b1b0b09e16e298ae2829b6bedeee8f02c33f7765478,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191202-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191202-S150000-E152959.0900.V07B.HDF5,True,False,7966780,2ece91097da189befea1cd5669ad681fdd7c0b49d8d490c3be37300da5dfe706,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191202-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191202-S180000-E182959.1080.V07B.HDF5,True,False,8053497,6a551bf44cc7b67cafc636923d6053350faeb8400dce7dcb8ff7d86368b68dae,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191202-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191202-S210000-E212959.1260.V07B.HDF5,True,False,8029650,e36b341dced3be887a668c4889e0450754767c1df11713182b56727b6c692374,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191203-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191203-S000000-E002959.0000.V07B.HDF5,True,False,7764044,8af8e0e3964b3aa14ac2d50af0de2d3474a715db5c1d749793b63dcdabf12be2,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191203-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191203-S030000-E032959.0180.V07B.HDF5,True,False,8210806,f5cd726c8e33e94139f93cd16c91c44dd777f49489eb53162c275d1940859350,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191203-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191203-S060000-E062959.0360.V07B.HDF5,True,False,8211056,05acdbacdd6451374390b92d17b43c4091ffc7a7121cdace3ad33bdba5bf7653,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191203-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191203-S090000-E092959.0540.V07B.HDF5,True,False,8168644,50a91786fe1357e520afffc7356ee5dcef9ea873fe5c3a8526c7576c41496944,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191203-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191203-S120000-E122959.0720.V07B.HDF5,True,False,8149815,613963457083d6dc6616a947df2992ade642ed8f3d5cc6bc94ff9ae2f68edea9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191203-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191203-S150000-E152959.0900.V07B.HDF5,True,False,8332025,d0609bc0a01c1aabebc91f62319e7b0cee463f97bc8312b2bf28d416c738276d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191203-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191203-S180000-E182959.1080.V07B.HDF5,True,False,8431717,a9cd76d91964173d8c56164574e0cc88ece4f0599f7740271f5081b5989b59f4,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191203-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191203-S210000-E212959.1260.V07B.HDF5,True,False,8351449,7d38a2f20d1acca1c67bbbf7879b556136acaf34bca89b030d21743f726246eb,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191204-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191204-S000000-E002959.0000.V07B.HDF5,True,False,8177783,453cfbf94d2a6a9b572bc5d432fd3da58d9756a9747105417cc8f704def50d7f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191204-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191204-S030000-E032959.0180.V07B.HDF5,True,False,8205127,b17057296c1c32dabbcf21c8ac224d545b5afd629356aedb1c583e4dbbd9b0bd,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191204-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191204-S060000-E062959.0360.V07B.HDF5,True,False,8224279,d6e4d0c6a99fb48f8f87f4633a739a27c4a1fea1c9a786f65beb23f0bf92428d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191204-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191204-S090000-E092959.0540.V07B.HDF5,True,False,8169376,46959ed86d1e3cf381ce66cd9ccd32f67d2a1bf6fd72ead9103ea7a477592a2d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191204-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191204-S120000-E122959.0720.V07B.HDF5,True,False,8074962,7da9732ca0b3fd11d9a78292b02019abd9360edb66feb2e4d9cbba2d418a304d,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191204-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191204-S150000-E152959.0900.V07B.HDF5,True,False,8203344,0a7b8883a0d0c4f1f6d529ad52ab4b374c92b6a19be4d90aa1b4c41bdc219eb8,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191204-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191204-S180000-E182959.1080.V07B.HDF5,True,False,8078370,ca1da8f8462d9bb759da0d00471b238185f1611d62d171f4c4219edd4e03931c,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191204-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191204-S210000-E212959.1260.V07B.HDF5,True,False,7982816,1dd1bf6e1072bcfea0bc7ec3b2bca9a54e845fec7fad92b0c807e7469e33c1dd,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191205-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191205-S000000-E002959.0000.V07B.HDF5,True,False,7964477,fe41c6d1c2f887ef95642f594789f169dd9acf54a96e150b91925f9cc461e985,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191205-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191205-S030000-E032959.0180.V07B.HDF5,True,False,8018578,e65f9d0e342f41a43497de4210e5f26382776522240a182b29ce7f95cfe03081,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191205-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191205-S060000-E062959.0360.V07B.HDF5,True,False,8120916,f6e3814a950f0a7abddfdc8f9cb51e59ae102bfbf62c58d991fec7d4d6527bfd,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20191205-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20191205-S090000-E092959.0540.V07B.HDF5,True,False,7916603,42508535c90e8699cd2b3a99ef22fe9a1108b931701bf85e0c8345433e926d3f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200515-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200515-S090000-E092959.0540.V07B.HDF5,True,False,8508443,83ebb5d5f5fec115e8d745b045ebb7d2d77e4d1aa5002c9b245088682d92f2d8,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200515-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200515-S120000-E122959.0720.V07B.HDF5,True,False,8547354,671b36e1708cf621f862980bed136e40f31b56e930396c8cfaa6845bf62865c9,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200515-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200515-S150000-E152959.0900.V07B.HDF5,True,False,8396665,ab3190ab374447948d4d2ae7dbdc35bc296740956b889a838e50f59c86c60dac,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200515-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200515-S180000-E182959.1080.V07B.HDF5,True,False,8364191,a6e3b65e8bd6401bbb10926439f030db2c963522a36e05c598b38def03098f1f,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200515-S210000-E212959.1260.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200515-S210000-E212959.1260.V07B.HDF5,True,False,8387132,5f5d53e7c1bf580a9f173703480daeb1b331ed85c77006ea94f22dd87d7e8189,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200516-S000000-E002959.0000.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200516-S000000-E002959.0000.V07B.HDF5,True,False,8125813,3249b9bd1848d2b1083333e9479d646f695d02632aeb9d00587b2cf78fb0570b,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200516-S030000-E032959.0180.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200516-S030000-E032959.0180.V07B.HDF5,True,False,8171964,ca1a7d832e1b07077c1ee5174caa4768722845ade43ecd439a9f965c3c523841,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200516-S060000-E062959.0360.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200516-S060000-E062959.0360.V07B.HDF5,True,False,8037219,cea9d5e017a8800744f91907a03f39806379f9fae94a5ba022cc240cb15e9e36,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200516-S090000-E092959.0540.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200516-S090000-E092959.0540.V07B.HDF5,True,False,8154074,21ccdd9f6e453aaab400454ad86562023759770008d64440f18dd0cb501e4537,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200516-S120000-E122959.0720.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200516-S120000-E122959.0720.V07B.HDF5,True,False,8363549,759ba47fcf2dbd8d71ad9d01260c5d34bc9b66c46dc94c6084f3e1eee9f47c41,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200516-S150000-E152959.0900.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200516-S150000-E152959.0900.V07B.HDF5,True,False,8347614,e5087bd0c4746e52931ea1666a3f354f6114766b773da42c6a03aefa0c91a0d1,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
3B-HHR.MS.MRG.3IMERG.20200516-S180000-E182959.1080.V07B.HDF5,3B-HHR.MS.MRG.3IMERG.20200516-S180000-E182959.1080.V07B.HDF5,True,False,8326122,5c2e7749c490e6f82a65ab6623e69c5ed31aa3f4cd5525bc32c4a64605cbbf77,CANONICAL_PRIMARY,Official NASA GES DISC canonical granule file
